id,y
543,94.88235
546,112.433716
547,94.288345
548,79.64852
551,94.14233
552,104.445526
556,104.11516
557,95.21167
558,112.61063
559,94.96145
560,104.284424
562,105.14379
566,94.88527
570,112.360405
571,93.91692
572,104.57703
573,94.96145
575,116.08354
576,112.08655
577,94.087364
579,94.189125
580,112.135605
581,113.13818
589,111.957756
591,103.93731
593,94.88814
594,103.88151
595,94.88235
598,94.14233
602,112.135605
604,112.433716
606,111.8506
608,94.66334
609,104.284424
610,94.88235
616,112.07994
617,94.8897
618,104.18624
620,104.54095
622,112.786224
623,93.77336
624,142.97957
626,112.57312
628,112.433716
629,94.47824
630,112.57312
637,94.8154
638,104.34599
643,94.74693
645,94.48549
646,118.98145
648,96.05552
652,94.58716
653,93.91692
654,112.360405
656,112.433716
657,94.208115
659,94.82269
660,104.05962
663,94.241455
664,112.360405
666,103.49548
668,112.062294
669,94.38338
671,95.072914
675,94.6018
677,93.990234
678,111.61724
679,103.99833
682,94.88814
685,104.220726
687,94.96145
688,94.24792
693,112.2983
696,94.45989
698,94.420044
701,94.68149
704,103.81705
705,116.29626
709,112.500725
710,94.288345
711,104.59678
712,94.48549
714,112.360405
715,93.78629
716,111.957756
717,94.65268
720,116.08354
721,94.241455
724,103.57375
725,94.96145
726,111.957756
728,112.61063
731,93.838806
734,104.54095
738,94.438
745,112.04594
746,94.314766
751,79.16125
754,94.087685
756,94.51496
758,94.277275
759,111.88606
761,116.34249
766,94.60126
767,112.46156
768,93.77336
769,112.433716
770,94.5588
771,79.13326
772,104.11516
773,94.14233
774,112.062294
776,112.433716
777,94.08847
780,116.08354
782,104.284424
787,103.6392
788,94.96145
792,93.77336
793,113.07159
798,94.045715
800,93.94893
806,111.957756
809,112.135605
811,112.500725
812,93.833015
814,116.08354
816,104.4932
817,94.96145
818,110.54904
820,112.03107
823,94.88235
829,93.891014
830,112.007515
831,93.69426
834,112.135605
839,94.45989
841,79.05995
844,104.284424
845,94.88235
848,94.314766
850,98.597015
851,104.04185
852,94.36753
854,93.900566
855,95.08745
856,103.659996
859,104.04185
861,112.062294
864,93.990234
865,112.062294
866,93.91212
867,94.00858
869,94.48549
871,93.833015
872,111.957756
882,103.6392
883,94.88235
885,94.88814
888,94.45989
893,111.957756
901,111.61724
903,104.284424
904,95.174164
905,104.11516
910,94.48549
911,111.62723
914,112.64209
918,112.360405
921,93.77336
928,94.45989
929,104.51884
932,94.641846
933,104.04185
934,94.48549
935,112.433716
937,79.13326
939,94.96145
940,103.74374
941,94.45989
942,103.74374
943,94.420044
944,104.04185
947,111.957756
949,112.500725
951,112.03107
952,94.96145
953,104.284424
954,79.15277
957,112.433716
959,94.26328
960,115.70171
963,116.08354
965,111.957756
967,104.147415
971,94.45989
972,79.15277
973,94.420044
974,112.433716
975,94.820244
978,118.4758
980,112.360405
981,94.718155
984,112.982346
986,94.48549
988,93.77336
989,112.135605
990,104.01062
992,111.61724
996,93.91692
999,112.433716
1000,94.215034
1001,112.062294
1002,93.77336
1003,112.433716
1004,94.07147
1008,112.135605
1009,94.420044
1010,104.37411
1012,118.35108
1013,94.667244
1014,112.427414
1015,94.23242
1016,116.08354
1019,94.5049
1020,112.360405
1021,94.48549
1022,103.81705
1024,94.48549
1025,79.31626
1027,94.7836
1028,104.11516
1029,94.86947
1030,94.88814
1033,112.433716
1036,93.61621
1037,112.25587
1038,94.016655
1042,94.96145
1043,103.9347
1044,94.39288
1045,112.135605
1047,113.18544
1050,94.88235
1051,111.957756
1054,94.88235
1056,94.718155
1057,94.88235
1059,95.02846
1062,102.1339
1063,103.74374
1064,94.718155
1066,94.14233
1070,103.81705
1076,112.135605
1077,101.05323
1078,112.433716
1080,112.54189
1082,112.22202
1083,94.45989
1089,113.01347
1091,94.45989
1093,94.96145
1097,95.072914
1099,94.47824
1101,94.48549
1103,94.54639
1104,112.062294
1106,112.26392
1109,94.241455
1110,112.360405
1111,94.09639
1112,114.202255
1114,94.88235
1116,94.65268
1117,112.427414
1120,94.81307
1124,112.360405
1125,94.6018
1126,112.500725
1134,112.433716
1137,94.6018
1138,112.062294
1144,112.25587
1145,94.88235
1146,93.79639
1148,94.820244
1150,94.540596
1152,104.284424
1153,94.59003
1154,104.15531
1155,94.96145
1157,94.10655
1162,94.96145
1165,112.433716
1166,94.60818
1167,103.81705
1168,94.7836
1169,104.04185
1171,116.34249
1172,95.21167
1173,104.04185
1174,94.45989
1176,95.82621
1177,104.04185
1178,94.45989
1182,112.433716
1186,94.48549
1187,113.07159
1188,94.41859
1189,116.08354
1191,104.411835
1192,94.96145
1197,112.32918
1198,94.06421
1200,79.15277
1201,94.45989
1203,95.21167
1209,116.08354
1214,104.11516
1218,111.90295
1222,94.740555
1226,94.88814
1228,94.45989
1230,94.19742
1232,79.15277
1233,95.9951
1236,113.18544
1238,94.39784
1241,112.25587
1244,104.14011
1246,94.740555
1247,112.360405
1250,112.500725
1251,94.47824
1254,112.360405
1255,94.288345
1256,112.158554
1257,93.816086
1258,94.34913
1259,112.25587
1260,94.88814
1263,111.957756
1267,79.26375
1268,112.433716
1271,94.96145
1272,111.957756
1274,104.242836
1275,94.96145
1276,111.957756
1277,94.016655
1279,93.79639
1281,94.949356
1282,94.41859
1283,112.135605
1285,112.682106
1286,94.6018
1289,112.433716
1296,112.433716
1299,94.242485
1301,93.91692
1306,94.13692
1307,94.45989
1308,94.241455
1313,111.957756
1314,95.02846
1315,112.360405
1316,94.68854
1317,111.957756
1319,94.314766
1323,94.48549
1324,104.05962
1325,94.38658
1328,103.81705
1329,95.44664
1330,112.062294
1331,94.37768
1332,104.11516
1337,94.59003
1338,112.29496
1339,94.339485
1340,112.1293
1343,112.3046
1347,103.568794
1348,94.45989
1349,104.357735
1352,93.79639
1354,95.82621
1359,112.433716
1360,94.48549
1363,111.957756
1364,94.45989
1365,104.467636
1366,94.88814
1372,94.96145
1375,104.45392
1376,94.88235
1378,94.041374
1379,112.8253
1380,94.48549
1381,104.04185
1384,112.22202
1387,94.242485
1388,112.57312
1392,79.28775
1394,104.24242
1395,94.79847
1396,111.957756
1398,94.88235
1399,111.957756
1400,94.81629
1401,94.511314
1403,94.949356
1404,111.81524
1406,111.957756
1407,94.88235
1408,111.957756
1410,79.26375
1412,111.957756
1413,94.96145
1415,95.02846
1420,111.957756
1422,111.90295
1423,110.55665
1424,111.957756
1425,94.908936
1426,79.26375
1427,95.21167
1429,94.057816
1430,112.360405
1431,95.08745
1432,104.04185
1434,112.427414
1437,94.96145
1438,104.944626
1440,112.500725
1441,112.360405
1442,94.45989
1444,112.360405
1445,95.02846
1446,104.284424
1448,94.10655
1453,94.45613
1454,111.957756
1455,94.96145
1456,112.472244
1458,111.957756
1459,94.314766
1461,94.80904
1465,94.242485
1466,112.433716
1469,94.48549
1472,94.45613
1474,94.88235
1477,112.447136
1479,112.360405
1482,94.54009
1483,78.798996
1487,94.7836
1488,112.360405
1490,112.360405
1492,111.59678
1494,116.08354
1496,104.016556
1497,94.60126
1499,95.21167
1502,93.990234
1507,112.21572
1508,93.79639
1509,112.360405
1511,94.314766
1512,112.427414
1513,114.75251
1514,104.357735
1518,112.360405
1519,94.07147
1522,112.433716
1524,79.15277
1527,94.45989
1529,94.17601
1532,104.51884
1536,112.360405
1537,116.08354
1539,104.79333
1542,112.32918
1543,94.88235
1544,104.357735
1545,79.507225
1550,94.88235
1551,112.26392
1554,105.14379
1556,104.284424
1559,93.816086
1560,79.15277
1562,94.5588
1566,94.07147
1567,112.57312
1569,103.81705
1570,113.92978
1571,112.135605
1574,93.79639
1578,104.284424
1580,93.838806
1583,112.64013
1584,93.79639
1585,112.427414
1586,94.25923
1587,112.433716
1588,93.77336
1590,114.49356
1592,104.01062
1596,111.65588
1598,111.9414
1599,94.88235
1604,116.75075
1606,103.6392
1607,94.96145
1608,103.71251
1609,116.34249
1611,94.88814
1613,94.88814
1616,95.21167
1619,112.394554
1620,93.91212
1621,112.360405
1622,94.39288
1625,111.61724
1627,116.34249
1629,112.51626
1634,94.5588
1636,94.14233
1638,104.11516
1639,94.45989
1641,95.21167
1643,94.88814
1644,104.4254
1645,116.08354
1646,94.88235
1647,105.14379
1648,94.718155
1652,93.838806
1653,112.433716
1656,94.718445
1658,94.88235
1659,112.360405
1661,94.86396
1663,94.96145
1664,112.61063
1665,94.96145
1666,104.284424
1667,103.83016
1668,79.41172
1669,103.93731
1670,94.88814
1672,112.433716
1674,112.427414
1677,112.360405
1678,94.24704
1679,112.27501
1680,94.48403
1683,104.11516
1686,104.512535
1687,111.90295
1689,112.61063
1690,94.314766
1691,116.08354
1692,112.500725
1693,93.79639
1695,94.88235
1696,94.45613
1697,112.360405
1700,104.284424
1701,94.85691
1702,112.433716
1703,94.07147
1704,112.500725
1706,95.02846
1707,112.982346
1708,94.718155
1710,94.8897
1711,104.04185
1713,104.11516
1717,104.04185
1719,104.284424
1720,94.88235
1722,94.96145
1725,104.01062
1726,94.718155
1727,104.23324
1729,112.135605
1730,94.13692
1731,112.692665
1733,104.284424
1734,94.96145
1735,111.90295
1738,94.88814
1742,94.26458
1745,112.427414
1747,94.85691
1749,94.718155
1751,95.069626
1752,79.15277
1753,103.93731
1754,94.88235
1755,94.96145
1756,104.346954
1758,112.427414
1759,94.96145
1760,104.54516
1761,112.64643
1762,94.016655
1763,112.433716
1764,94.08847
1766,94.94713
1768,94.45989
1769,79.221436
1771,112.202614
1772,94.14233
1773,104.04185
1774,94.85691
1775,112.3812
1777,112.433716
1779,94.96145
1780,104.57703
1787,94.07147
1788,94.32114
1790,94.718155
1796,112.57312
1801,94.07147
1803,94.718155
1807,112.360405
1809,112.90104
1812,94.215034
1813,112.360405
1814,94.20229
1815,112.427414
1816,95.22817
1818,94.10655
1820,94.241455
1821,113.18544
1822,94.96145
1825,94.288345
1826,104.04185
1828,94.718155
1831,103.74374
1836,112.40766
1837,94.45989
1841,94.88235
1844,103.8082
1848,94.68149
1851,104.79333
1852,94.45989
1853,94.24704
1854,112.062294
1856,94.8486
1859,113.241295
1860,94.718155
1861,79.31626
1863,104.11516
1865,94.45989
1866,104.45307
1867,94.88814
1868,94.07147
1872,94.45989
1879,94.88814
1880,104.04185
1882,94.45989
1885,104.11516
1887,103.74374
1888,94.759026
1890,112.360405
1894,94.88814
1895,103.93731
1896,94.718155
1897,112.135605
1900,112.433716
1901,93.816086
1902,112.52257
1905,94.306694
1906,111.86175
1912,104.284424
1915,94.718155
1916,104.11516
1917,94.82269
1918,104.04185
1920,79.15277
1923,94.575386
1924,104.11516
1925,94.718155
1930,116.34249
1932,111.957756
1933,94.753235
1934,113.29848
1935,93.816086
1940,79.26375
1941,94.14959
1942,112.360405
1943,94.09621
1944,94.09691
1945,112.04032
1948,116.08354
1949,94.314766
1952,95.44691
1954,93.79639
1955,111.957756
1958,94.79639
1959,79.13326
1960,112.433716
1963,94.96145
1965,94.38658
1968,104.11516
1969,94.45989
1971,94.96145
1972,112.135605
1973,94.07147
1975,94.07147
1977,94.14687
1978,94.992935
1979,112.433716
1981,94.07147
1982,112.427414
1987,112.427414
1988,94.07147
1993,94.76773
1997,94.32114
1999,94.718155
2001,94.88814
2002,113.18544
2003,94.385796
2004,79.80405
2006,112.433716
2007,94.88814
2009,104.59139
2010,94.96145
2013,95.02846
2018,79.13326
2022,104.22862
2024,112.03986
2025,95.02846
2026,104.22862
2030,104.59139
2031,94.88235
2032,104.284424
2033,94.718155
2035,94.13113
2036,112.27074
2037,94.24704
2040,94.88814
2043,113.138596
2044,104.597206
2046,104.18217
2054,112.75206
2055,94.949356
2056,104.57703
2059,94.314766
2060,93.816086
2062,93.99886
2063,112.05407
2066,94.88814
2067,111.90295
2072,95.09318
2073,112.360405
2074,94.45613
2075,113.18596
2076,95.23843
2080,94.57954
2082,93.816086
2085,112.200066
2087,112.61063
2091,112.89374
2092,94.88814
2093,104.57703
2098,95.943306
2101,112.433716
2102,94.10655
2103,79.26375
2105,104.45307
2106,94.96145
2107,113.31507
2110,94.45989
2114,94.65268
2115,112.360405
2117,80.62967
2118,94.718155
2119,104.04185
2120,94.718155
2122,94.540596
2123,112.360405
2126,94.96145
2127,104.11516
2128,94.88235
2129,112.25587
2132,95.43098
2135,104.284424
2138,94.38658
2139,116.34249
2141,111.85573
2142,94.32114
2146,94.88814
2151,112.500725
2157,103.656654
2159,112.500725
2162,94.96145
2164,116.08354
2167,94.978264
2168,112.135605
2171,94.057816
2173,94.96145
2174,104.05962
2175,94.38658
2178,94.96145
2180,94.88814
2185,112.57312
2189,94.312485
2190,111.90295
2192,104.01062
2194,113.810684
2200,112.36339
2201,94.385796
2203,112.433716
2204,94.385796
2205,112.52257
2209,112.23465
2213,104.11516
2214,94.288345
2215,112.500725
2216,94.385796
2218,94.14959
2219,104.3008
2220,94.48549
2222,93.71155
2223,112.433716
2225,112.61063
2226,94.55734
2230,95.1413
2233,112.20106
2234,112.52257
2235,94.385796
2236,79.15277
2237,94.32114
2240,113.9242
2241,94.41606
2248,104.467636
2249,94.88814
2250,112.19042
2252,112.433716
2253,94.49033
2254,112.360405
2256,79.15277
2258,93.88153
2259,112.32918
2262,94.88814
2265,94.96145
2266,104.5487
2269,94.88235
2271,95.08745
2273,94.24704
2274,112.196915
2275,94.385796
2277,94.288345
2279,94.385796
2280,79.15277
2282,94.88814
2283,103.6392
2288,94.07147
2289,112.54726
2291,94.718155
2292,116.34249
2297,94.7836
2298,104.445526
2299,94.229904
2300,113.07159
2301,94.07147
2304,94.949356
2305,104.04185
2306,94.88814
2308,95.23843
2309,113.176315
2311,102.35062
2312,104.54095
2316,104.04185
2321,104.04185
2322,112.433716
2325,104.11516
2326,94.68149
2329,116.34249
2330,94.288345
2331,104.04185
2332,112.20106
2333,94.88814
2334,104.01062
2335,112.158554
2337,112.86282
2338,94.13107
2340,112.20106
2342,94.17601
2345,94.65268
2349,94.96702
2351,79.15277
2352,94.718155
2354,112.25587
2355,116.662056
2357,112.61063
2358,94.65268
2360,95.02846
2361,112.25587
2364,94.45989
2366,95.842804
2369,104.14016
2370,94.79847
2371,112.20106
2373,118.30351
2374,95.52022
2376,112.433716
2378,112.18286
2382,95.08745
2383,94.35158
2386,104.04185
2387,95.13836
2389,94.306694
2390,112.14871
2392,94.241455
2398,112.20106
2399,95.3421
2400,95.09318
2401,112.427414
2402,94.88235
2404,94.18565
2407,112.28903
2408,112.09238
2409,112.32918
2412,81.10732
2413,95.13836
2415,94.32114
2420,111.82817
2422,94.80904
2423,103.6392
2426,94.82269
2432,94.39784
2434,94.13692
2435,94.306694
2436,112.34405
2438,111.99092
2440,112.360405
2443,95.1413
2444,94.314766
2447,104.467636
2450,94.96145
2454,94.40493
2455,112.500725
2459,94.88814
2460,112.427414
2463,94.88235
2465,94.49033
2468,79.26375
2469,94.385796
2474,94.339485
2478,94.278015
2480,94.314766
2481,113.9242
2489,94.88814
2490,104.59139
2492,93.816086
2496,94.88814
2497,112.74106
2500,94.718155
2505,94.88814
2507,94.057816
2508,112.52257
2509,94.8897
2510,79.46379
2513,94.07147
2515,94.88814
2518,94.35158
2519,111.8506
2520,94.35158
2521,112.57508
2523,112.61063
2525,94.19868
2529,112.83403
2530,94.385796
2533,112.449234
2535,94.10655
2538,104.04185
2544,112.755356
2553,112.360405
2556,94.32114
2558,94.83387
2559,117.552666
2560,94.288345
2561,112.427414
2562,94.49033
2563,112.107346
2564,94.13692
2565,112.20106
2567,104.17139
2572,94.80904
2575,94.718155
2576,112.433716
2577,93.9124
2578,94.96145
2579,112.32918
2580,94.13113
2582,112.360405
2583,94.718445
2587,94.32114
2589,112.427414
2590,94.820244
2591,112.83403
2594,94.2553
2597,94.88814
2598,104.284424
2599,94.899345
2600,103.8082
2602,112.376724
2603,94.80904
2604,104.17139
2606,112.41278
2607,79.15277
2608,95.09318
2613,112.52257
2614,94.241455
2615,112.433716
2617,112.3812
2620,94.540596
2623,112.61693
2624,94.88792
2627,112.52257
2629,79.15277
2630,94.23242
2632,94.81196
2636,94.438
2639,94.6487
2640,103.81705
2642,112.83403
2644,104.284424
2646,112.51298
2647,94.438
2649,94.45989
2650,108.87842
2652,104.284424
2653,103.871864
2655,108.95173
2657,112.20106
2659,111.957756
2662,94.35158
2663,113.9242
2664,94.96145
2665,104.179886
2670,94.45989
2671,104.11516
2672,94.8897
2675,104.284424
2677,112.3046
2679,112.32918
2683,112.427414
2684,94.88792
2685,94.288345
2688,103.74374
2689,94.85691
2690,103.788025
2693,94.820244
2694,112.221306
2697,98.47673
2699,94.718155
2703,94.09621
2705,104.04185
2709,79.38957
2710,94.215034
2711,112.135605
2712,95.072914
2713,95.30121
2714,112.68394
2715,94.057816
2717,94.07147
2718,112.739174
2720,112.998276
2721,94.45989
2726,94.85691
2728,93.990234
2731,103.6392
2732,112.25587
2734,94.438
2736,104.284424
2737,94.88814
2738,103.6392
2739,112.500725
2746,94.14959
2749,104.01062
2751,116.08354
2752,104.04185
2753,94.45989
2757,104.59139
2758,94.977104
2759,112.45344
2760,94.820244
2762,112.135605
2764,94.82269
2765,112.157104
2769,112.68394
2771,112.08309
2774,94.65268
2776,94.01035
2777,112.23652
2778,93.816086
2779,112.1293
2782,93.41344
2784,94.47824
2787,94.01361
2789,94.83234
2792,94.88814
2798,95.02846
2799,104.66247
2800,94.45989
2801,80.00964
2802,93.95484
2804,94.370224
2807,104.467636
2808,95.02846
2809,116.946754
2811,115.41541
2812,94.45989
2814,93.77336
2816,94.45989
2817,113.07159
2818,111.794266
2820,112.18056
2821,79.33706
2822,94.5588
2823,104.30612
2824,94.45989
2826,93.943344
2829,93.70236
2834,93.990234
2835,78.53227
2838,95.2204
2839,112.03107
2840,93.80844
2841,112.059425
2842,94.88814
2846,112.202614
2848,94.7836
2849,93.833015
2850,112.68394
2851,94.96145
2853,94.05866
2854,112.83403
2858,112.68381
2861,95.108696
2864,93.816086
2865,113.9242
2866,112.135605
2867,93.833015
2868,112.15986
2870,112.135605
2877,94.820244
2878,112.52257
2880,112.433716
2882,79.25407
2883,95.02846
2884,104.04185
2885,93.990234
2887,94.88814
2888,112.3046
2889,94.66334
2890,104.284424
2891,102.35062
2892,116.08354
2893,94.486786
2898,112.44821
2899,94.53172
2900,112.58813
2901,95.057365
2909,94.7836
2910,112.360405
2911,112.17359
2913,112.03107
2914,96.258125
2918,94.0571
2919,112.500725
2920,94.6018
2921,112.52257
2922,95.48734
2923,103.93731
2925,112.38449
2926,94.13113
2927,113.174286
2929,112.360405
2933,93.93986
2934,112.433716
2936,112.308754
2941,104.60345
2942,94.215034
2943,112.196915
2945,104.11516
2950,94.07147
2951,112.135605
2953,116.64571
2954,94.38658
2955,104.11516
2956,95.21167
2960,95.82621
2962,95.165115
2963,104.86145
2964,104.284424
2966,79.15277
2967,94.65268
2968,112.500725
2969,94.07147
2971,94.10655
2972,94.7836
2974,94.584236
2975,112.68394
2977,116.08354
2980,112.61693
2981,94.6018
2983,94.96145
2984,104.47789
2985,116.34249
2986,104.17139
2987,94.7836
2989,94.718155
2990,112.135605
2991,94.820244
2992,79.221436
2995,98.47673
2996,104.28519
3002,113.12063
3004,112.32918
3005,116.34249
3006,94.66564
3010,95.02846
3011,104.99651
3014,94.13113
3015,94.500404
3016,94.96145
3017,111.98372
3018,94.50393
3021,103.93731
3024,104.284424
3028,94.14959
3030,93.816086
3032,94.45989
3039,94.718155
3040,104.445526
3041,95.27424
3043,94.19742
3044,112.360405
3046,112.32918
3055,94.10655
3056,112.54189
3058,94.24704
3059,112.06332
3061,116.08354
3063,104.11516
3066,94.88814
3067,104.284424
3068,79.15277
3069,94.45989
3072,114.75251
3073,112.433716
3074,94.7836
3077,94.07147
3082,94.69871
3084,98.47673
3085,112.062294
3088,104.284424
3091,94.339485
3092,113.23179
3093,95.37333
3094,103.6392
3096,113.29848
3097,94.13692
3098,79.25407
3102,115.41541
3106,94.6018
3109,93.98283
3111,94.057816
3112,116.34249
3113,94.45989
3115,95.09318
3116,112.202614
3117,94.087685
3121,112.433716
3122,94.314766
3123,94.718155
3124,104.54516
3125,94.96145
3126,103.93731
3127,116.08354
3129,94.4092
3130,112.135605
3132,104.04017
3134,104.5159
3135,94.94713
3137,79.74992
3138,94.820244
3140,94.618385
3144,112.360405
3145,94.96145
3146,112.433716
3147,94.45989
3148,103.810745
3149,104.11516
3150,112.759674
3151,94.02906
3152,94.88814
3155,97.46767
3156,112.68394
3159,94.07147
3161,94.996315
3162,104.11516
3163,95.02846
3165,103.93731
3172,94.540596
3173,112.500725
3176,94.753235
3177,104.04185
3179,112.68394
3183,93.988976
3186,94.718155
3187,104.34099
3189,112.433716
3190,94.992935
3192,116.08354
3193,94.540596
3194,112.692665
3197,94.96145
3198,94.45989
3200,94.55734
3201,116.04317
3202,94.45989
3204,94.88814
3205,94.35158
3206,112.433716
3208,104.04185
3210,103.93731
3211,94.59003
3212,116.08354
3213,94.32114
3214,112.433716
3216,104.284424
3219,94.61391
3220,111.74267
3221,94.45989
3226,108.37748
3227,94.59003
3228,112.159386
3229,94.65268
3232,79.26375
3233,95.44664
3234,94.247826
3236,95.70882
3238,112.83403
3239,112.61063
3240,94.03324
3247,112.360405
3249,104.04185
3252,118.38052
3253,94.96145
3254,104.22862
3255,94.80904
3256,113.62109
3257,94.992935
3262,94.88814
3263,104.284424
3264,95.21167
3266,112.692665
3267,95.34118
3269,94.80904
3272,116.34249
3274,94.96145
3275,103.94541
3277,94.38658
3279,95.14709
3280,104.11516
3283,95.13117
3285,94.88814
3287,94.01859
3288,104.284424
3290,104.2447
3291,94.32114
3298,112.433716
3299,94.45989
3302,113.237785
3303,94.88814
3304,104.115585
3307,94.14959
3309,94.11234
3314,79.15277
3316,112.433716
3317,94.718155
3319,94.740555
3320,112.433716
3321,94.718155
3322,104.11516
3324,94.189125
3326,93.742775
3329,112.32918
3330,94.13692
3331,112.433716
3335,116.08354
3337,94.95515
3338,104.40458
3339,94.82896
3340,112.427414
3341,94.188034
3343,94.47824
3346,94.057816
3348,95.072914
3351,104.284424
3352,116.34249
3355,94.07147
3356,112.64209
3358,104.346954
3359,94.45989
3360,112.588394
3371,112.433716
3372,94.45989
3374,95.21167
3377,112.15986
3378,93.99237
3380,104.04185
3382,94.7836
3386,94.45989
3389,112.360405
3391,104.10886
3393,94.820244
3394,104.11516
3395,95.174164
3397,112.52257
3398,94.857895
3399,79.33706
3400,95.072914
3404,104.04185
3407,112.433716
3409,104.11516
3419,94.38658
3421,94.13041
3425,95.44307
3427,79.76334
3428,116.34249
3429,112.360405
3431,94.10655
3435,94.88235
3436,112.68394
3439,95.2742
3441,95.04371
3442,116.34249
3443,94.88814
3444,103.71251
3445,94.80904
3446,111.75727
3449,93.816086
3453,94.47115
3457,94.45989
3460,104.284424
3461,94.980446
3462,94.45613
3464,104.11516
3465,79.15277
3466,94.8897
3467,104.04185
3468,95.02846
3469,104.357735
3470,103.871864
3472,112.83403
3473,94.13692
3475,94.47824
3476,112.433716
3478,104.11516
3479,95.301865
3483,94.32114
3484,104.04185
3485,94.94713
3487,94.47824
3488,112.500725
3496,112.32918
3497,94.949356
3499,95.08745
3500,79.15277
3501,94.718155
3504,94.8897
3508,104.57703
3511,94.241455
3512,112.29549
3515,94.314766
3517,94.80904
3518,104.85776
3526,112.500725
3528,125.149216
3529,94.38441
3530,112.427414
3531,94.41606
3532,112.15992
3533,94.511314
3534,94.45989
3535,78.89646
3536,94.385796
3537,112.433716
3538,94.32114
3539,112.09238
3540,104.10886
3545,112.57312
3546,94.07147
3550,104.11516
3551,94.186035
3553,94.96145
3554,104.284424
3557,94.32114
3558,112.433716
3559,93.816086
3561,94.370224
3562,112.52257
3563,94.644844
3564,104.284424
3565,94.80904
3567,94.241455
3571,104.284424
3572,94.96145
3574,95.16765
3576,94.45989
3577,112.360405
3578,94.718155
3579,94.45989
3583,94.45989
3585,94.88814
3586,104.04185
3587,112.57312
3593,94.669205
3594,112.21572
3595,94.718155
3599,94.96145
3600,104.357735
3601,112.83403
3602,93.816086
3604,94.38658
3609,116.243744
